cliente_id,edad,ingreso_mensual,antiguedad_bancaria,departamento,banco_principal,app_preferida,tipo_operacion_frecuente,monto_promedio_transaccion,tiene_token_fisico,tiene_token_digital,score_riesgo,fecha_registro
2803,26,13187.41,15,Lima,Interbank,Banca Móvil Propia,Pago de Tarjeta de Crédito,25.33,0,1,0.1,2024-07-29 04:34:58
2804,18,29841.18,8,Lima,Pichincha,Yape,Transferencia Interbancaria,136.4,0,1,0.15,2024-02-22 04:34:58
2805,18,45886.45,5,Lima,Interbank,Plin,Pago de Servicios,45.1,0,1,0.15,2024-02-22 04:34:58
2806,18,21695.68,0,Lima,Interbank,Banca Móvil Propia,Retiro sin Tarjeta,173.99,0,1,0.1,2024-09-06 04:34:58
2807,38,50000.0,6,Trujillo,BBVA,Plin,Recarga de Celular,485.53,0,0,0.4,2024-03-03 04:34:58
2808,41,9301.85,6,Lima,Scotiabank,QR,Pago de Tarjeta de Crédito,55.68,0,1,0.1,2024-02-23 04:34:58
2809,18,31160.66,2,Piura,Pichincha,Banca Móvil Propia,Transferencia Mismo Banco,188.4,1,1,0.35,2024-09-06 04:34:58
2810,45,39468.74,12,Arequipa,Scotiabank,Tunki,Pago de Tarjeta de Crédito,402.53,1,0,0.0,2024-09-01 04:34:58
2811,29,34395.19,0,Lima,Interbank,Web Banking,Pago de Servicios,184.99,0,0,0.1,2024-08-21 04:34:58
2812,36,19887.01,1,Cusco,BCP,Yape,Compras Online,87.88,1,1,0.0,2023-12-23 04:34:58
2813,54,19049.18,0,Cusco,Interbank,Plin,Pago de Préstamos,149.96,0,0,0.0,2024-08-19 04:34:58
2814,45,27503.61,7,Arequipa,Interbank,Banca Móvil Propia,Transferencia Mismo Banco,386.55,1,1,0.15,2024-07-02 04:34:58
2815,31,33119.49,4,Piura,Scotiabank,Banca Móvil Propia,Pago de Préstamos,192.98,1,1,0.2,2024-01-06 04:34:58
2816,24,29769.41,1,Lima,BCP,Yape,Transferencia Mismo Banco,147.91,0,1,0.15,2024-04-21 04:34:58
2817,18,37050.2,0,Trujillo,Interbank,Plin,Pago de Servicios,471.61,0,0,0.3,2024-11-18 04:34:58
2818,26,13234.27,0,Lima,BCP,Yape,Pago de Préstamos,248.37,0,1,0.3,2024-02-12 04:34:58
2819,32,19655.54,0,Trujillo,Scotiabank,Plin,Pago de Tarjeta de Crédito,44.57,0,1,0.0,2024-10-14 04:34:58
2820,23,13766.48,3,Piura,BCP,Banca Móvil Propia,Recarga de Celular,279.06,1,1,0.25,2024-11-16 04:34:58
2821,33,18159.4,1,Lima,Interbank,Banca Móvil Propia,Compras Online,383.58,0,1,0.2,2024-06-24 04:34:58
2822,35,36592.93,1,Lima,BCP,Plin,Pago de Préstamos,43.06,0,0,0.15,2024-07-30 04:34:58
2823,32,23248.41,10,Piura,BCP,Yape,Pago de Tarjeta de Crédito,15.35,1,1,0.0,2024-11-17 04:34:58
2824,27,50000.0,3,Lima,Interbank,Plin,Transferencia Interbancaria,52.36,0,1,0.0,2024-08-06 04:34:58
2825,37,24262.89,6,Lima,BCP,Yape,Pago de Servicios,133.95,0,1,0.0,2024-11-03 04:34:58
2826,40,22693.78,0,Arequipa,Interbank,Yape,Transferencia Interbancaria,407.4,0,1,0.15,2024-11-11 04:34:58
2827,21,23227.48,2,Lima,BanBif,Plin,Transferencia Mismo Banco,60.89,1,1,0.0,2024-02-29 04:34:58
2828,51,16012.03,3,Cusco,Pichincha,Plin,Compras Online,258.56,0,1,0.0,2024-08-10 04:34:58
2829,33,21398.62,1,Trujillo,BCP,Plin,Compras Online,8.23,1,0,0.15,2024-09-23 04:34:58
2830,35,38711.58,0,Lima,Scotiabank,QR,Transferencia Mismo Banco,177.74,0,1,0.45,2024-03-09 04:34:58
2831,43,23318.1,10,Lima,BBVA,Plin,Pago de Préstamos,98.82,0,0,0.15,2024-02-27 04:34:58
2832,37,14813.14,14,Piura,BanBif,Web Banking,Recarga de Celular,1210.27,1,1,0.35,2024-04-05 04:34:58
2833,46,13869.64,0,Lima,Scotiabank,QR,Pago de Préstamos,22.37,0,0,0.0,2023-12-20 04:34:58
2834,38,17586.71,2,Arequipa,BCP,Web Banking,Compras Online,146.28,0,1,0.15,2024-01-11 04:34:58
2835,27,22855.15,15,Lima,BBVA,QR,Compras Online,22.24,0,1,0.45,2024-08-10 04:34:58
2836,39,40006.34,0,Lima,BCP,Banca Móvil Propia,Pago de Servicios,85.65,1,1,0.0,2024-07-21 04:34:58
2837,21,11268.38,5,Lima,Scotiabank,Banca Móvil Propia,Pago de Tarjeta de Crédito,27.08,0,1,0.1,2024-11-17 04:34:58
2838,36,18771.35,17,Arequipa,BBVA,Yape,Pago de Servicios,1481.47,1,0,0.3,2024-08-02 04:34:58
2839,34,23674.53,19,Trujillo,Interbank,Lukita,Retiro sin Tarjeta,104.01,0,0,0.15,2024-10-17 04:34:58
2840,32,8805.63,3,Trujillo,Interbank,Banca Móvil Propia,Compras Online,120.18,0,1,0.15,2024-12-04 04:34:58
2841,33,14518.82,0,Lima,Pichincha,Banca Móvil Propia,Recarga de Celular,142.2,0,0,0.1,2024-04-01 04:34:58
2842,18,15678.66,1,Lima,BanBif,Banca Móvil Propia,Pago de Servicios,47.83,1,1,0.4,2024-10-31 04:34:58
2843,28,14794.56,11,Lima,BBVA,Plin,Transferencia Mismo Banco,426.34,0,0,0.5,2024-10-22 04:34:58
2844,36,24244.49,12,Lima,Interbank,Banca Móvil Propia,Recarga de Celular,281.52,1,1,0.0,2024-06-14 04:34:58
2845,36,20327.3,4,Lima,Scotiabank,Plin,Retiro sin Tarjeta,371.64,0,1,0.0,2024-10-26 04:34:58
2846,22,16686.53,7,Lima,Scotiabank,Lukita,Retiro sin Tarjeta,43.91,0,1,0.0,2024-03-17 04:34:58
2847,50,27281.97,6,Lima,BCP,QR,Pago de Préstamos,461.88,0,0,0.3,2024-09-07 04:34:58
2848,24,50000.0,5,Otros,BCP,Lukita,Compras Online,411.51,0,1,0.2,2024-12-01 04:34:58
2849,46,49992.5,8,Lima,BCP,Banca Móvil Propia,Pago de Tarjeta de Crédito,117.64,1,0,0.0,2024-08-19 04:34:58
2850,40,8422.1,5,Piura,BBVA,Yape,Transferencia Mismo Banco,363.22,0,1,0.0,2024-09-14 04:34:58
2851,27,29393.71,3,Lima,BCP,QR,Pago de Préstamos,194.94,0,1,0.4,2024-05-24 04:34:58
2852,56,20150.58,1,Cusco,BBVA,Plin,Compras Online,30.14,0,1,0.35,2024-08-06 04:34:58
2853,20,23803.26,6,Lima,Interbank,QR,Pago de Tarjeta de Crédito,123.62,0,0,0.0,2024-07-15 04:34:58
2854,46,18049.23,3,Lima,BBVA,Plin,Pago de Servicios,91.7,0,1,0.45,2024-08-21 04:34:58
2855,47,23360.32,1,Lima,Interbank,Tunki,Compras Online,161.65,0,0,0.15,2024-02-23 04:34:58
2856,26,23758.69,8,Lima,BCP,Banca Móvil Propia,Transferencia Mismo Banco,412.04,0,1,0.45,2024-11-04 04:34:58
2857,51,16490.24,5,Cusco,Scotiabank,Banca Móvil Propia,Retiro sin Tarjeta,28.75,0,1,0.15,2024-04-14 04:34:58
2858,31,14070.23,13,Arequipa,BanBif,Tunki,Recarga de Celular,95.24,0,0,0.0,2024-06-09 04:34:58
2859,38,17599.96,0,Piura,Interbank,Banca Móvil Propia,Pago de Servicios,65.25,0,1,0.15,2024-04-28 04:34:58
2860,38,24763.59,5,Trujillo,Scotiabank,Banca Móvil Propia,Transferencia Mismo Banco,68.11,0,1,0.1,2024-06-22 04:34:58
2861,33,29717.7,1,Arequipa,BCP,Yape,Pago de Tarjeta de Crédito,65.16,0,1,0.2,2024-01-15 04:34:58
2862,44,33747.93,11,Trujillo,Scotiabank,Banca Móvil Propia,Pago de Servicios,158.88,1,1,0.1,2024-07-29 04:34:58
2863,44,17204.13,0,Lima,BCP,Yape,Compras Online,250.43,0,1,0.25,2024-06-05 04:34:58
2864,18,25385.22,5,Lima,BBVA,Banca Móvil Propia,Recarga de Celular,210.26,0,1,0.15,2024-08-05 04:34:58
2865,50,35640.98,7,Lima,BCP,Yape,Retiro sin Tarjeta,178.69,1,0,0.1,2024-07-26 04:34:58
2866,18,39450.32,2,Otros,BBVA,Banca Móvil Propia,Transferencia Mismo Banco,276.37,0,0,0.25,2024-08-08 04:34:58
2867,47,21387.96,15,Lima,BCP,Plin,Pago de Préstamos,1604.11,0,0,0.3,2024-01-28 04:34:58
2868,48,19722.87,9,Arequipa,Interbank,Plin,Retiro sin Tarjeta,170.02,1,1,0.0,2024-10-15 04:34:58
2869,21,24235.22,1,Otros,BBVA,Banca Móvil Propia,Pago de Tarjeta de Crédito,412.05,0,1,0.2,2024-07-14 04:34:58
2870,30,12396.21,0,Lima,Scotiabank,Banca Móvil Propia,Pago de Tarjeta de Crédito,389.24,0,1,0.0,2024-07-11 04:34:58
2871,21,19994.15,1,Lima,Interbank,Web Banking,Transferencia Mismo Banco,878.13,0,0,0.35,2024-06-07 04:34:58
2872,32,31961.69,1,Lima,BCP,Lukita,Pago de Servicios,259.96,1,1,0.2,2024-01-09 04:34:58
2873,31,30362.8,11,Cusco,BCP,Banca Móvil Propia,Pago de Préstamos,63.8,0,0,0.0,2024-05-29 04:34:58
2874,44,19242.3,17,Lima,Scotiabank,Tunki,Pago de Préstamos,201.32,0,0,0.0,2024-11-06 04:34:58
2875,50,24559.62,0,Otros,BBVA,Plin,Transferencia Interbancaria,190.78,0,1,0.35,2024-09-30 04:34:58
2876,51,14583.92,3,Lima,BBVA,Yape,Transferencia Mismo Banco,335.35,0,0,0.2,2024-08-03 04:34:58
2877,28,31311.67,3,Arequipa,Interbank,Plin,Transferencia Mismo Banco,61.97,1,0,0.15,2024-10-15 04:34:58
2878,32,21185.86,0,Cusco,BCP,Lukita,Retiro sin Tarjeta,526.54,1,1,0.25,2024-05-16 04:34:58
2879,18,19187.69,2,Cusco,BCP,Yape,Transferencia Interbancaria,149.19,0,1,0.25,2023-12-23 04:34:58
2880,25,18382.2,1,Trujillo,BBVA,Tunki,Pago de Préstamos,343.57,1,1,0.1,2024-02-25 04:34:58
2881,46,21344.58,3,Lima,BCP,Yape,Pago de Tarjeta de Crédito,202.28,1,1,0.2,2024-08-08 04:34:58
2882,54,17607.16,5,Piura,BCP,Yape,Compras Online,167.77,1,0,0.0,2024-05-13 04:34:58
2883,20,30609.68,6,Arequipa,BCP,Yape,Compras Online,187.51,0,1,0.0,2024-07-24 04:34:58
2884,27,18076.32,0,Trujillo,BCP,Banca Móvil Propia,Transferencia Interbancaria,290.61,0,1,0.35,2024-11-07 04:34:58
2885,34,48848.65,8,Lima,BCP,Plin,Transferencia Interbancaria,1052.22,0,1,0.45,2024-02-24 04:34:58
2886,38,45825.92,5,Lima,Pichincha,Banca Móvil Propia,Transferencia Interbancaria,19.74,0,0,0.5,2024-07-21 04:34:58
2887,25,14104.2,10,Lima,BBVA,Banca Móvil Propia,Compras Online,254.68,0,1,0.2,2024-02-20 04:34:58
2888,40,22807.67,2,Cusco,Scotiabank,QR,Recarga de Celular,155.08,1,1,0.0,2024-09-15 04:34:58
2889,29,15909.5,11,Lima,BCP,Banca Móvil Propia,Pago de Préstamos,124.32,0,0,0.35,2024-07-26 04:34:58
2890,34,18707.43,10,Lima,BCP,Banca Móvil Propia,Pago de Servicios,13.97,0,1,0.1,2024-05-14 04:34:58
2891,41,50000.0,2,Otros,Scotiabank,Tunki,Transferencia Mismo Banco,265.13,1,1,0.0,2024-11-24 04:34:58
2892,35,18886.72,2,Trujillo,Interbank,Plin,Pago de Servicios,130.98,1,1,0.0,2024-01-14 04:34:58
2893,29,26373.45,13,Lima,BCP,QR,Pago de Tarjeta de Crédito,64.43,0,1,0.3,2024-07-23 04:34:58
2894,33,28872.96,6,Trujillo,BBVA,Yape,Pago de Servicios,154.85,0,1,0.25,2024-07-27 04:34:58
2895,33,13355.52,13,Trujillo,BBVA,Plin,Pago de Servicios,110.74,0,0,0.25,2024-06-12 04:34:58
2896,30,14363.6,7,Piura,Scotiabank,Tunki,Pago de Servicios,25.99,0,1,0.15,2024-03-09 04:34:58
2897,31,12052.04,4,Lima,BCP,Banca Móvil Propia,Compras Online,162.1,0,1,0.0,2024-10-31 04:34:58
2898,54,14143.56,0,Lima,BBVA,Yape,Recarga de Celular,265.09,0,1,0.0,2024-04-29 04:34:58
2899,41,5297.47,1,Lima,Interbank,Lukita,Retiro sin Tarjeta,85.69,1,1,0.15,2024-04-04 04:34:58
2900,31,28920.07,17,Arequipa,Pichincha,Banca Móvil Propia,Pago de Préstamos,192.81,1,0,0.2,2024-04-10 04:34:58
2901,43,50000.0,1,Lima,Scotiabank,Tunki,Recarga de Celular,165.36,0,1,0.2,2024-05-27 04:34:58
2902,30,23716.12,0,Lima,BCP,Plin,Transferencia Mismo Banco,422.21,0,1,0.2,2024-04-30 04:34:58
2903,49,10849.41,6,Lima,Interbank,Banca Móvil Propia,Pago de Préstamos,133.79,0,1,0.0,2024-11-25 04:34:58
2904,39,15972.31,6,Lima,Scotiabank,Yape,Compras Online,330.66,0,1,0.0,2024-07-02 04:34:58
2905,33,17510.6,1,Trujillo,Interbank,Yape,Transferencia Interbancaria,108.49,0,1,0.25,2024-10-11 04:34:58
2906,40,13242.78,1,Cusco,Scotiabank,Plin,Retiro sin Tarjeta,1061.38,1,1,0.0,2024-11-23 04:34:58
2907,18,33863.44,3,Piura,BanBif,Lukita,Transferencia Mismo Banco,95.89,0,1,0.35,2024-11-05 04:34:58
2908,21,33028.63,0,Arequipa,BCP,Tunki,Pago de Tarjeta de Crédito,74.81,0,1,0.15,2024-05-21 04:34:58
2909,20,12360.66,7,Trujillo,BCP,Plin,Compras Online,134.22,0,1,0.0,2024-08-10 04:34:58
2910,36,31651.49,1,Cusco,Scotiabank,Banca Móvil Propia,Transferencia Interbancaria,71.66,0,1,0.1,2024-02-12 04:34:58
2911,55,47259.38,9,Lima,BCP,Tunki,Recarga de Celular,42.58,0,1,0.0,2024-10-24 04:34:58
2912,61,50000.0,8,Cusco,BCP,Yape,Pago de Servicios,307.23,0,1,0.2,2024-07-20 04:34:58
2913,42,50000.0,5,Trujillo,BBVA,Yape,Transferencia Mismo Banco,6.94,0,0,0.15,2024-11-03 04:34:58
2914,41,14030.71,1,Arequipa,Scotiabank,QR,Pago de Tarjeta de Crédito,72.42,0,0,0.0,2024-09-12 04:34:58
2915,18,50000.0,3,Lima,BCP,Tunki,Pago de Servicios,38.79,0,1,0.1,2024-08-26 04:34:58
2916,28,18451.42,2,Cusco,Interbank,Banca Móvil Propia,Pago de Servicios,171.09,0,0,0.0,2024-04-13 04:34:58
2917,25,16379.2,2,Lima,BCP,Plin,Pago de Servicios,16.62,0,1,0.0,2024-04-23 04:34:58
2918,27,25939.86,9,Lima,BCP,Banca Móvil Propia,Retiro sin Tarjeta,256.69,0,1,0.2,2024-11-30 04:34:58
2919,32,16464.62,3,Lima,BBVA,Banca Móvil Propia,Transferencia Interbancaria,286.03,0,1,0.45,2024-11-17 04:34:58
2920,29,26890.33,8,Piura,BCP,Yape,Pago de Servicios,29.0,0,1,0.3,2024-10-14 04:34:58
2921,18,11383.97,0,Lima,Scotiabank,QR,Pago de Tarjeta de Crédito,179.58,0,1,0.25,2024-01-04 04:34:58
2922,43,19547.91,0,Lima,Scotiabank,Plin,Transferencia Mismo Banco,248.65,1,1,0.35,2024-11-01 04:34:58
2923,22,41889.53,18,Lima,Scotiabank,Yape,Retiro sin Tarjeta,380.05,1,0,0.45,2024-11-09 04:34:58
2924,37,21406.92,4,Lima,BCP,Yape,Transferencia Interbancaria,34.16,0,1,0.0,2024-09-07 04:34:58
2925,59,23642.42,3,Arequipa,BBVA,Banca Móvil Propia,Transferencia Mismo Banco,29.68,0,0,0.0,2024-05-06 04:34:58
2926,23,27934.82,3,Cusco,BCP,Banca Móvil Propia,Compras Online,666.91,0,0,0.2,2024-07-12 04:34:58
2927,18,39550.39,1,Lima,BCP,Banca Móvil Propia,Retiro sin Tarjeta,65.24,0,1,0.15,2024-08-25 04:34:58
2928,31,9627.58,6,Cusco,BBVA,QR,Retiro sin Tarjeta,87.58,0,0,0.0,2023-12-19 04:34:58
2929,48,29503.44,0,Arequipa,Interbank,Plin,Pago de Tarjeta de Crédito,279.53,0,0,0.25,2024-03-23 04:34:58
2930,58,19262.79,4,Trujillo,BCP,Tunki,Pago de Préstamos,46.1,0,1,0.15,2024-08-16 04:34:58
2931,20,23940.31,4,Trujillo,BCP,Banca Móvil Propia,Pago de Tarjeta de Crédito,113.77,1,1,0.0,2023-12-18 04:34:58
2932,40,37420.54,12,Piura,BanBif,Web Banking,Transferencia Interbancaria,362.04,0,1,0.2,2024-10-01 04:34:58
2933,29,12123.57,3,Lima,BBVA,Plin,Pago de Préstamos,35.83,0,1,0.0,2024-10-20 04:34:58
2934,33,13275.53,0,Arequipa,BanBif,Web Banking,Compras Online,90.02,0,1,0.0,2024-07-25 04:34:58
2935,66,8368.96,4,Trujillo,Pichincha,Yape,Pago de Préstamos,48.1,0,1,0.2,2024-06-27 04:34:58
2936,18,16737.73,0,Arequipa,BBVA,Lukita,Compras Online,68.45,0,0,0.15,2024-10-20 04:34:58
2937,38,42839.51,1,Trujillo,BCP,Banca Móvil Propia,Pago de Tarjeta de Crédito,485.73,0,1,0.5,2024-08-21 04:34:58
2938,40,20737.65,0,Lima,Scotiabank,QR,Pago de Préstamos,604.9,1,1,0.0,2024-09-29 04:34:58
2939,48,11270.43,3,Trujillo,BCP,Yape,Pago de Servicios,192.07,0,1,0.5,2024-09-03 04:34:58
2940,36,17277.5,0,Lima,BCP,Yape,Transferencia Mismo Banco,252.7,0,1,0.6,2024-07-04 04:34:58
2941,38,10467.9,3,Cusco,Scotiabank,Yape,Recarga de Celular,245.88,0,0,0.35,2024-07-16 04:34:58
2942,30,12549.13,13,Lima,BBVA,Banca Móvil Propia,Compras Online,75.77,0,1,0.0,2024-04-16 04:34:58
2943,38,26753.2,6,Trujillo,BCP,Banca Móvil Propia,Compras Online,188.32,1,1,0.35,2024-05-02 04:34:58
2944,30,12247.33,0,Piura,Interbank,Web Banking,Pago de Servicios,40.64,1,0,0.15,2024-03-30 04:34:58
2945,42,38419.37,1,Lima,Interbank,Tunki,Pago de Préstamos,56.91,1,0,0.2,2024-03-21 04:34:58
2946,30,21256.96,5,Otros,BCP,Yape,Recarga de Celular,136.07,0,1,0.0,2024-04-04 04:34:58
2947,39,22989.6,11,Lima,BCP,Yape,Compras Online,51.37,0,0,0.0,2024-10-23 04:34:58
2948,34,19164.47,0,Trujillo,BCP,Yape,Transferencia Mismo Banco,41.57,0,1,0.2,2024-09-27 04:34:58
2949,48,32416.54,8,Cusco,BBVA,Lukita,Compras Online,72.83,0,1,0.15,2024-10-01 04:34:58
2950,34,32584.11,4,Lima,Scotiabank,QR,Pago de Tarjeta de Crédito,467.0,1,1,0.0,2024-05-15 04:34:58
2951,18,26043.6,3,Piura,Interbank,Web Banking,Compras Online,704.25,1,1,0.2,2024-12-04 04:34:58
2952,50,29213.74,15,Lima,Interbank,Tunki,Recarga de Celular,143.66,1,1,0.4,2024-10-17 04:34:58
2953,24,19810.26,6,Arequipa,BCP,Yape,Recarga de Celular,265.66,0,0,0.35,2024-04-23 04:34:58
2954,27,28885.69,9,Cusco,BCP,Yape,Transferencia Interbancaria,84.48,0,1,0.15,2024-07-10 04:34:58
2955,27,18602.68,2,Lima,BCP,Tunki,Transferencia Interbancaria,18.81,0,0,0.15,2024-11-08 04:34:58
2956,51,22051.06,4,Arequipa,BCP,Web Banking,Pago de Tarjeta de Crédito,60.73,1,1,0.0,2024-05-14 04:34:58
2957,18,19200.24,4,Lima,BCP,Yape,Compras Online,109.03,0,0,0.35,2023-12-26 04:34:58
2958,72,17525.12,1,Lima,BBVA,Yape,Transferencia Interbancaria,170.88,1,1,0.0,2024-06-01 04:34:58
2959,47,15606.52,4,Otros,BCP,Banca Móvil Propia,Recarga de Celular,134.16,1,0,0.0,2024-11-25 04:34:58
2960,37,27829.31,1,Lima,Scotiabank,Banca Móvil Propia,Pago de Tarjeta de Crédito,111.98,0,1,0.0,2024-08-03 04:34:58
2961,34,42416.93,0,Piura,Scotiabank,Plin,Recarga de Celular,83.54,1,0,0.1,2023-12-09 04:34:58
2962,38,39559.1,2,Lima,BBVA,Lukita,Compras Online,209.32,0,1,0.1,2024-05-17 04:34:58
2963,41,11751.28,6,Arequipa,BCP,Yape,Retiro sin Tarjeta,37.94,1,1,0.15,2024-02-09 04:34:58
2964,42,41965.43,12,Lima,Scotiabank,Web Banking,Compras Online,330.98,1,1,0.3,2023-12-12 04:34:58
2965,41,18787.01,3,Trujillo,Pichincha,Plin,Retiro sin Tarjeta,82.57,0,1,0.3,2024-03-25 04:34:58
2966,36,29743.52,5,Cusco,BCP,Yape,Pago de Préstamos,1172.74,0,1,0.0,2024-04-14 04:34:58
2967,32,14001.12,0,Trujillo,Interbank,Plin,Transferencia Interbancaria,108.28,1,0,0.25,2024-10-27 04:34:58
2968,33,23646.96,11,Cusco,Scotiabank,Yape,Pago de Préstamos,91.82,0,1,0.1,2024-07-01 04:34:58
2969,32,25767.3,4,Lima,BBVA,Banca Móvil Propia,Retiro sin Tarjeta,84.55,0,0,0.0,2024-02-19 04:34:58
2970,48,10484.96,7,Lima,BCP,Banca Móvil Propia,Pago de Servicios,92.74,0,1,0.0,2024-05-06 04:34:58
2971,42,29855.78,7,Arequipa,BBVA,Tunki,Retiro sin Tarjeta,272.39,0,1,0.0,2024-09-18 04:34:58
2972,18,43172.87,1,Lima,BBVA,Banca Móvil Propia,Compras Online,142.27,0,1,0.45,2024-01-21 04:34:58
2973,42,20184.62,3,Lima,BBVA,Plin,Retiro sin Tarjeta,398.25,1,1,0.0,2024-04-26 04:34:58
2974,37,43481.21,16,Lima,BanBif,Yape,Pago de Servicios,236.14,0,0,0.0,2024-05-10 04:34:58
2975,34,20033.34,0,Trujillo,Interbank,Web Banking,Pago de Servicios,153.16,0,0,0.25,2024-08-07 04:34:58
2976,30,33684.47,5,Lima,BCP,Lukita,Transferencia Mismo Banco,215.5,1,1,0.0,2024-02-13 04:34:58
2977,48,7264.21,16,Lima,BBVA,Yape,Recarga de Celular,490.95,0,1,0.0,2024-08-07 04:34:58
2978,46,50000.0,1,Piura,Interbank,Tunki,Recarga de Celular,286.2,1,1,0.2,2024-10-29 04:34:58
2979,25,46524.26,9,Arequipa,BCP,Banca Móvil Propia,Pago de Tarjeta de Crédito,196.48,0,1,0.0,2024-12-01 04:34:58
2980,39,19104.65,13,Trujillo,BBVA,Plin,Pago de Préstamos,226.5,0,1,0.15,2024-11-01 04:34:58
2981,23,8216.96,6,Lima,BanBif,Banca Móvil Propia,Transferencia Interbancaria,46.87,0,1,0.0,2024-06-08 04:34:58
2982,18,25438.38,1,Lima,BBVA,Banca Móvil Propia,Pago de Tarjeta de Crédito,1942.43,0,0,0.35,2024-01-24 04:34:58
2983,27,10700.41,2,Trujillo,BCP,Yape,Transferencia Mismo Banco,251.67,0,1,0.15,2023-12-23 04:34:58
2984,45,27513.35,0,Lima,BCP,Yape,Pago de Tarjeta de Crédito,278.08,1,1,0.2,2024-05-04 04:34:58
2985,46,27059.21,8,Lima,BBVA,Lukita,Transferencia Mismo Banco,144.22,0,0,0.0,2024-04-01 04:34:58
2986,41,13756.94,9,Lima,BBVA,Plin,Transferencia Mismo Banco,14.92,1,1,0.3,2024-10-18 04:34:58
2987,43,38579.78,5,Arequipa,BCP,Yape,Pago de Préstamos,113.82,1,0,0.15,2024-03-26 04:34:58
2988,41,32951.34,2,Lima,Interbank,Lukita,Transferencia Mismo Banco,160.12,1,1,0.1,2024-09-18 04:34:58
2989,27,35879.15,0,Cusco,BCP,Banca Móvil Propia,Pago de Préstamos,65.18,0,1,0.0,2024-04-19 04:34:58
2990,40,22124.23,6,Cusco,BCP,Yape,Pago de Préstamos,64.62,0,1,0.3,2024-10-09 04:34:58
2991,44,10853.45,6,Lima,BBVA,QR,Retiro sin Tarjeta,105.72,0,1,0.35,2024-11-16 04:34:58
2992,44,35915.93,12,Lima,BCP,Banca Móvil Propia,Transferencia Mismo Banco,321.03,0,0,0.15,2024-01-10 04:34:58
2993,49,19241.3,6,Lima,Scotiabank,Plin,Pago de Tarjeta de Crédito,521.0,0,1,0.0,2024-05-29 04:34:58
2994,43,10994.05,8,Lima,BCP,Plin,Transferencia Interbancaria,176.08,0,0,0.0,2024-04-08 04:34:58
2995,39,43304.84,6,Cusco,Interbank,Lukita,Compras Online,84.15,0,1,0.0,2024-07-14 04:34:58
2996,47,50000.0,4,Trujillo,BBVA,Plin,Recarga de Celular,103.3,0,1,0.0,2024-06-28 04:34:58
2997,34,21576.84,2,Trujillo,BBVA,Tunki,Transferencia Mismo Banco,163.95,0,1,0.25,2024-06-07 04:34:58
2998,24,50000.0,11,Lima,Scotiabank,Banca Móvil Propia,Compras Online,184.57,0,1,0.15,2024-01-16 04:34:58
2999,33,23055.45,5,Cusco,BBVA,Banca Móvil Propia,Pago de Tarjeta de Crédito,229.28,0,1,0.15,2024-02-20 04:34:58
3000,26,18210.84,2,Cusco,Interbank,Banca Móvil Propia,Recarga de Celular,95.64,1,0,0.0,2024-01-26 04:34:58
3001,26,16070.99,0,Lima,BBVA,Banca Móvil Propia,Pago de Préstamos,251.97,1,1,0.25,2024-04-30 04:34:58
3002,33,49938.18,1,Trujillo,BBVA,Plin,Compras Online,232.81,0,1,0.45,2023-12-11 04:34:58
3003,25,14912.1,3,Lima,Scotiabank,Tunki,Compras Online,99.97,0,1,0.15,2024-03-13 04:34:58
3004,31,31813.14,1,Lima,Interbank,Banca Móvil Propia,Pago de Servicios,26.59,0,1,0.15,2024-08-29 04:34:58
3005,18,16654.21,1,Lima,Interbank,QR,Transferencia Interbancaria,61.26,1,0,0.3,2024-05-29 04:34:58
3006,37,17498.08,3,Cusco,Scotiabank,Banca Móvil Propia,Pago de Servicios,711.66,0,1,0.0,2024-03-26 04:34:58
3007,35,36868.94,0,Lima,BanBif,Tunki,Compras Online,27.29,1,0,0.0,2024-01-11 04:34:58
3008,25,18214.65,8,Lima,BBVA,Web Banking,Pago de Tarjeta de Crédito,554.2,1,0,0.3,2024-01-15 04:34:58
3009,42,17990.56,3,Piura,BBVA,Yape,Transferencia Mismo Banco,26.35,0,1,0.15,2023-12-30 04:34:58
3010,46,38808.8,4,Lima,BCP,Yape,Compras Online,68.5,0,1,0.0,2024-08-15 04:34:58
3011,18,48957.05,0,Trujillo,BBVA,Plin,Retiro sin Tarjeta,102.03,0,1,0.3,2024-02-02 04:34:58
3012,25,30404.47,1,Piura,BBVA,Plin,Pago de Tarjeta de Crédito,882.1,1,0,0.15,2024-08-24 04:34:58
3013,25,15876.81,2,Piura,Scotiabank,Banca Móvil Propia,Retiro sin Tarjeta,152.34,0,1,0.2,2024-04-20 04:34:58
3014,23,17063.48,8,Lima,BBVA,Yape,Pago de Tarjeta de Crédito,119.82,0,0,0.0,2024-05-02 04:34:58
3015,44,22924.41,7,Lima,Interbank,Yape,Transferencia Interbancaria,58.24,0,1,0.0,2024-04-24 04:34:58
3016,32,25860.32,1,Lima,BCP,Yape,Transferencia Mismo Banco,250.13,1,1,0.0,2024-03-06 04:34:58
3017,31,13441.03,4,Arequipa,BBVA,Banca Móvil Propia,Transferencia Mismo Banco,88.88,0,0,0.15,2024-11-25 04:34:58
3018,18,31619.17,1,Piura,BanBif,QR,Transferencia Mismo Banco,118.04,0,1,0.1,2024-04-07 04:34:58
3019,42,22988.67,22,Piura,BCP,Banca Móvil Propia,Transferencia Mismo Banco,103.71,1,1,0.0,2024-12-04 04:34:58
